0,0,0,0,0,0.24,0
0,0,0,0.001199,0,141.24,0
0,0,0,0,0,0,0
0,0.010335,0,0.0048924,0.00159,0.014082,0
0,0.07,0,0.01,0.01,0.14,0
1705.9,6227.3,0,820.81,6931.7,2134.7,0
0.06,25.482,0,0.025231,0.14743,118.86,0
0,0,0,0,0,0,0
0,0.024053,0,0.0014082,0.064238,0.64006,0
0,0.35,0,0.11,0.05,1.47,0
0,14.686,0,0.16228,0.47399,30.973,0
0,0.96,0,0.2,0.19,1.81,0
0,0,0,0,0,0,0
0,2290,0,561.15,682.73,4.4207,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.14178,0,0.030842,0.020274,0.29412,0
0,42.13,0,6.71,1.93,6.95,0
0,0,0,0,0,0,0
0,11.252,0,0.050942,0.10031,151.66,0
0,94.75,0,78.376,9.34,289.81,0
0,0.67,0,0.15,0.13,1.34,0
0,0.56,0,0.13,0.11,1.33,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,13.444,0,0.11426,0.19425,125.05,0
0,0.10199,0,0.02094,0.020306,0.1846,0
0,0.0031619,0,0.0014969,0.0004864,0.0073198,0
0,0.69029,0,0.14231,0.14361,1.3207,0
0,136.61,0,17.591,1.5503,170.1,0
0,48.113,0,0.051382,273.35,45.647,0
0,30.916,0,3.5597,0.14601,97.157,0
0,0.59029,0,0.13014,0.11005,1.2507,0
0,35.17,0,5.97,4,154.16,0
0,219.18,0,0.072169,74.324,174.42,0
0,419.65,0,40.799,80.505,1519.2,0
0,0,0,0,0,350.35,0
0,0.12,0,0.02,0.02,0.24,0
0,0,0,0,0,0,0
0,142.75,0,4.6943,215.15,6.48,0
0,0,0,0,0,0,0
0,0.20175,0,0.04083,0.04027,0.38406,0
474.2,2384.6,0,1,824.69,120.81,0
0,0.062071,0,0.01098,0.010319,0.12479,0
0,212.54,0,5.5848,22.369,51.407,0
0,0.54226,0,0.1103,0.10859,0.96524,0
7.06,1069.1,0,11.329,42.749,9.0249,0
0,1254,0,20.713,0.24384,36.114,0
0,0.4435,0,0.085996,0.087677,0.8381,0
0,1.6221,0,0.32405,0.32306,2.9648,0
0,8.1825,0,0.51647,1.1892,5.3459,0
0,0,0,0,0,0,0
0,146.52,0,7.8765,3.2355,6.4501,0
0,12.315,0,0.64445,1.8943,8.8912,0
0,5.85,0,0.54,0.71,4.17,0
0,0.53,0,0.11003,0.10916,1.05,0
0,0,0,0,0,0,0
175.66,1212.3,0,117.17,1971.3,45.45,0
